id,current_year,next_year,current_batting_avg,model_prediction,trend_prediction,combined_prediction
merum001,1995,1996,0.28205128205128205,0.28150064456004553,0.29542124542124526,0.2884609449906454
harkt101,1964,1965,0.28205128205128205,0.2811044482537702,0.35343589743590087,0.3172701728448355
poweb002,2017,2018,0.28205128205128205,0.2721803023144981,0.28205128205128205,0.27711579218289006
hales101,1930,1931,0.28205128205128205,0.2739791890142138,0.2913627680027746,0.2826709785084942
garcl006,2024,2025,0.282,0.2799006485423405,0.27910931611988943,0.279504982331115
jonec102,1974,1975,0.28199566160520606,0.2842602978228032,0.27905251140671683,0.28165640461476005
doylj107,1911,1912,0.281947261663286,0.2792037184131743,0.281947261663286,0.2805754900382301
mauej001,2018,2019,0.28189300411522633,0.2773081638656095,0.2797592488649139,0.2785337063652617
burbb102,1937,1938,0.28187919463087246,0.28100925585135395,0.28187919463087246,0.28144422524111323
carbb101,1978,1979,0.2818181818181818,0.27862300616250746,0.27073872291421175,0.2746808645383596
rojes101,1951,1952,0.2818181818181818,0.28438313314262825,0.2673746466299658,0.27587888988629705
jordr001,1994,1995,0.2818181818181818,0.2829177159185327,0.27931042846925314,0.28111407219389295
reich101,1949,1950,0.2817955112219451,0.28063880767253657,0.2817955112219451,0.28121715944724085
johne102,1925,1926,0.281767955801105,0.28027964021687307,0.32059319959340726,0.30043641990514014
welcf101,1926,1927,0.281767955801105,0.2785936898012963,0.2907840458478095,0.2846888678245529
tuckk001,2024,2025,0.28169014084507044,0.28255713399062865,0.27381623940361544,0.27818668669712204
joshv101,1979,1980,0.28169014084507044,0.27893501480000865,0.2758661267867373,0.277400570793373
kuntr001,1984,1985,0.28169014084507044,0.27261737470224656,0.352112676056322,0.3123650253792843
easlm001,1987,1988,0.2815884476534296,0.27652583931770525,0.2769853299026259,0.2767555846101656
mullg102,1911,1912,0.2815533980582524,0.27615883538015273,0.22631040326615448,0.2512346193231536
haler101,1917,1918,0.2815533980582524,0.2827713836475177,0.3337489979513606,0.3082601907994391
cookd102,1938,1939,0.2815126050420168,0.2784860073640032,0.28846974860401886,0.28347787798401103
craij101,1946,1947,0.2814814814814815,0.27920365325695684,0.2814814814814815,0.28034256736921914
fleta101,1922,1923,0.2814070351758794,0.2856659051336836,0.2873943878933294,0.2865301465135065
garcn001,2009,2010,0.28125,0.27599773076847584,0.27039586883419986,0.2731967998013378
barns001,1993,1994,0.28125,0.26994057455798187,0.2730369735086704,0.27148877403332616
kosca101,1973,1974,0.28125,0.2774710827897749,0.2589905418334464,0.2682308123116106
north101,1912,1913,0.28125,0.2800789785896758,0.28125,0.2806644892948379
houst001,2002,2003,0.28125,0.28422210397641023,0.2605308412869052,0.2723764726316577
arnom101,1941,1942,0.28110599078341014,0.2782659623231694,0.26935711945259655,0.27381154088788295
carrm001,1996,1997,0.28110599078341014,0.28555679264583295,0.2886043292005427,0.2870805609231878
spens001,2004,2005,0.2810810810810811,0.28030401102762753,0.2731128893789645,0.27670845020329604
nonnr101,1938,1939,0.2810810810810811,0.27681938563175124,0.2810810810810811,0.27895023335641617
willw103,1975,1976,0.2810810810810811,0.2874677598739075,0.2916404136658368,0.28955408676987215
rasmc001,2017,2018,0.2809917355371901,0.278346284816318,0.2405761288898991,0.2594612068531086
unsed101,1980,1981,0.2809917355371901,0.27171611967562276,0.266395031444586,0.2690555755601044
hearh101,1902,1903,0.2809917355371901,0.2834384335245176,0.2809917355371901,0.28221508453085387
lyncj102,1965,1966,0.2809917355371901,0.2815581994289927,0.2875077418914951,0.28453297066024386
gessd101,1911,1912,0.2809734513274336,0.2984314760433604,0.2843595022779981,0.29139548916067926
mccal102,1919,1920,0.28095238095238095,0.2775180143626408,0.29037175262542725,0.283944883494034
brods101,1902,1903,0.28095238095238095,0.28621542303091846,0.2522273425499293,0.26922138279042385
molip001,1998,1999,0.28087649402390436,0.27342559858744087,0.3185479245362375,0.2959867615618392
whitp102,1921,1922,0.28087167070217917,0.27614145116822086,0.2969835114524919,0.2865624813103564
bellj002,2000,2001,0.2808586762075134,0.2804906402758482,0.3183521252928738,0.29942138278436103
hillg001,2000,2001,0.2807570977917981,0.28410096026116044,0.3036458005005507,0.29387338038085553
bilks101,1962,1963,0.2807017543859649,0.2713061760419379,0.26070106881303623,0.2660036224274871
chave001,2013,2014,0.2807017543859649,0.2755352369300214,0.2567112043679012,0.2661232206489613
tatuc001,2010,2011,0.2807017543859649,0.2742938367104343,0.2807017543859649,0.2774977955481996
diazy001,2024,2025,0.28063943161634103,0.2792149192690586,0.29719243596607736,0.288203677617568
blaib102,1942,1943,0.28063241106719367,0.2830125804382908,0.28063241106719367,0.2818224957527422
sladg101,1935,1936,0.28061224489795916,0.2820867023003018,0.29614085107239774,0.28911377668634974
novil101,1944,1945,0.2805755395683453,0.2795615602601939,0.29301467529567304,0.2862881177779335
ferrw101,1937,1938,0.2805755395683453,0.2753538171384693,0.2875122761568041,0.2814330466476367
vargj101,1944,1945,0.2805755395683453,0.2832332514464933,0.2805755395683453,0.2819043955074193
lavam001,1994,1995,0.2805755395683453,0.27337769685088553,0.2730176874677063,0.2731976921592959
cruiw101,1922,1923,0.28055555555555556,0.2765327180052851,0.3175158229481987,0.2970242704767419
lewid001,2001,2002,0.2804878048780488,0.2863198997765757,0.2626958898059213,0.2745078947912485
cabrm002,2019,2020,0.2804232804232804,0.2795675800772383,0.2930773950315766,0.2863224875544075
yoshm002,2024,2025,0.2804232804232804,0.29599731764021164,0.2722059649433959,0.28410164129180376
westj102,1945,1946,0.2803738317757009,0.27705913191253756,0.2933368320414491,0.2851979819769933
waltb102,1944,1945,0.2803738317757009,0.27458719202294285,0.2405082707126418,0.2575477313677923
roseg101,1946,1947,0.2803738317757009,0.2773226260177597,0.2951337870744615,0.2862282065461106
murtm001,2007,2008,0.2803347280334728,0.27788085126943723,0.2583950219933442,0.26813793663139074
grift102,1925,1926,0.2803347280334728,0.28063450024368464,0.2885587336614397,0.28459661695256216
yvana101,1949,1950,0.2803030303030303,0.2838135874126074,0.2803030303030303,0.28205830885781885
fitzt001,2024,2025,0.2802547770700637,0.2829645712246531,0.2802547770700637,0.2816096741473584
walkd101,1949,1950,0.2802197802197802,0.27656116690457,0.3158588946193026,0.2962100307619363
rosaa003,2024,2025,0.28012048192771083,0.28161328740971175,0.282811218728523,0.28221225306911735
elleh101,1919,1920,0.28,0.2872830463297888,0.28,0.28364152316489444
yound001,2008,2009,0.28,0.276795695374747,0.2817514148653655,0.27927355512005625
rhieb101,1932,1933,0.28,0.2796497915909193,0.2806504065040649,0.2801500990474921
holbr001,1999,2000,0.28,0.2710462301393358,0.28,0.2755231150696679
taylj103,1958,1959,0.28,0.2734244732818528,0.29831775700935026,0.28587111514560154
franw002,2023,2024,0.2799097065462754,0.28005796544861444,0.2684726599839582,0.2742653127162863
carer001,1985,1986,0.2799097065462754,0.2758156162039624,0.3232018960622764,0.2995087561331194
rojam002,2024,2025,0.279874213836478,0.28042187701169347,0.2730090534192593,0.2767154652154764
hausg101,1945,1946,0.27980922098569155,0.2771744978014864,0.28957624787855707,0.28337537284002173
delab102,1935,1936,0.2797427652733119,0.278866222080455,0.25528972635081715,0.26707797421563606
wanep101,1944,1945,0.27972027972027974,0.2751541712307352,0.2806833745935595,0.2779187729121474
terrz101,1922,1923,0.2796934865900383,0.2765308315703064,0.3041625378029842,0.29034668468664526
litwd101,1950,1951,0.2796610169491525,0.2783457171871274,0.26216752690626954,0.2702566220466985
scotl102,1939,1940,0.2796610169491525,0.27496056868213775,0.2796610169491525,0.27731079281564514
wongc001,2024,2025,0.2796420581655481,0.2854456949134933,0.3247827686222138,0.30511423176785357
may-p101,1943,1944,0.2796208530805687,0.27690421404596716,0.2505858474067004,0.2637450307263338
hallm001,1992,1993,0.27958833619210977,0.27539222540997255,0.2731198324465349,0.27425602892825374
sojol001,2000,2001,0.27953890489913547,0.2778037361754733,0.26162790312014805,0.26971581964781066
martj008,2019,2020,0.27953890489913547,0.27702867745873627,0.26858400215530054,0.2728063398070184
braid101,1907,1908,0.2795275590551181,0.28410377329347597,0.2752537314659147,0.2796787523796953
grosh102,1931,1932,0.2795031055900621,0.2756248308311255,0.2795031055900621,0.2775639682105938
dolac102,1915,1916,0.2795031055900621,0.27850347932290775,0.28457710136173375,0.28154029034232075
krugm101,1922,1923,0.2794759825327511,0.2761708426849162,0.2794759825327511,0.27782341260883364
strij101,1938,1939,0.279445727482679,0.27757141837479604,0.29349129589719425,0.28553135713599515
curtg102,1945,1946,0.27941176470588236,0.2769948180778881,0.2624930551428726,0.2697439366103803
clard101,1924,1925,0.27941176470588236,0.27279105114872254,0.2666176470588226,0.2697043491037726
oneij104,1920,1921,0.27936507936507937,0.2768272164768165,0.27936507936507937,0.27809614792094794
nancd101,1901,1902,0.279317697228145,0.28033595554326446,0.279317697228145,0.2798268263857047
irwic101,1902,1903,0.279317697228145,0.28889323556579544,0.33402601945628874,0.31145962751104206
weimj101,1906,1907,0.27927927927927926,0.27987211705060305,0.3010481660623867,0.2904601415564949
nelsl101,1938,1939,0.27927927927927926,0.27505356028578254,0.18567720262635135,0.23036538145606694
pickc103,1920,1921,0.27923627684964203,0.2815678332679807,0.2920940647863013,0.286830949027141
puccg101,1936,1937,0.2792207792207792,0.2768495234513912,0.2795815295815295,0.2782155265164603
belaw101,1956,1957,0.2792207792207792,0.3033688372003401,0.2907937622223322,0.2970812997113361
longt002,2005,2006,0.27912087912087913,0.2737087854151022,0.2723449339733484,0.2730268596942253
ortir101,1949,1950,0.27906976744186046,0.27570622420610336,0.28363372093023287,0.2796699725681681
diazr001,2009,2010,0.27906976744186046,0.28594632642092266,0.27906976744186046,0.28250804693139153
bratf101,1926,1927,0.27906976744186046,0.27786438196566215,0.27906976744186046,0.2784670747037613
moorr103,1935,1936,0.27906976744186046,0.2772269618602076,0.28266760870691465,0.27994728528356116
freef001,2024,2025,0.27899159663865547,0.28163397179786115,0.31718285639678445,0.2994084140973228
savat101,1970,1971,0.27898550724637683,0.2779229104472827,0.2391395361590969,0.2585312233031898
archg101,1941,1942,0.2789598108747045,0.27648696641732956,0.2789598108747045,0.27772338864601703
willb002,2006,2007,0.2789598108747045,0.2755182186766125,0.2929106429715398,0.28421443082407616
satij001,2013,2014,0.2789473684210526,0.27019496115005903,0.2789473684210526,0.2745711647855558
johnr001,1984,1985,0.2789115646258503,0.27858104273001344,0.30782312925169464,0.29320208599085407
buxtb001,2024,2025,0.27887323943661974,0.2924061928392562,0.2643659187441756,0.2783860557917159
mcmin101,1929,1930,0.27886323268206037,0.27545181281871267,0.2516494143160495,0.2635506135673811
edled101,1982,1983,0.27884615384615385,0.274254193111366,0.27884615384615385,0.27655017347875993
abnes001,1992,1993,0.27884615384615385,0.2781937052744805,0.28783308195072976,0.28301339361260514
bassj102,1927,1928,0.27884615384615385,0.26700049298534106,0.28681266448907117,0.27690657873720614
lamar001,2018,2019,0.2787878787878788,0.27359748800978534,0.2787878787878788,0.2761926833988321
gurrl001,2024,2025,0.2787524366471735,0.2806657421420561,0.27492228411075414,0.2777940131264051
polol001,2000,2001,0.27873563218390807,0.2741200235267136,0.2843597794414108,0.2792399014840622
scalg101,1943,1944,0.2786885245901639,0.2791357175559745,0.2867653868994111,0.28295055222769283
parkw101,1972,1973,0.2786885245901639,0.27219200806531496,0.29314037111814883,0.2826661895917319
cedec001,1985,1986,0.2786377708978328,0.27865498919285425,0.26422695452956635,0.2714409718612103
congb101,1907,1908,0.2786259541984733,0.2803159122355364,0.3121036517023157,0.29620978196892606
jackb001,1994,1995,0.27860696517412936,0.2763649421945936,0.26235418193818694,0.2693595620663903
dyckj101,1955,1956,0.27860696517412936,0.27677340644638293,0.2736974062532962,0.27523540634983956
virdb101,1965,1966,0.2785862785862786,0.2766935906179283,0.2517399634705768,0.26421677704425256
boslt001,1987,1988,0.2785714285714286,0.27011125461319463,0.28932714318296693,0.2797191988980808
leder001,2005,2006,0.27848101265822783,0.27472890295435265,0.250451059049948,0.26258998100215036
riggj101,1919,1920,0.2784313725490196,0.27900438811605527,0.2781066536203518,0.27855552086820357
tabaj002,2014,2015,0.2784090909090909,0.2776159801962152,0.2646461188726654,0.27113104953444034
grubf101,1934,1935,0.2784090909090909,0.2764950233731809,0.2835688390434221,0.2800319312083015
chouj001,2024,2025,0.2782931354359926,0.27849738194427587,0.2782931354359926,0.27839525869013426
estrj001,2007,2008,0.27828054298642535,0.2753439160960909,0.3061973074279116,0.29077061176200125
gomea001,2006,2007,0.2782608695652174,0.27969417014822234,0.2782608695652174,0.27897751985671987
castr002,2010,2011,0.2782608695652174,0.2770322537832193,0.258404878146155,0.2677185659646871
holab001,2019,2020,0.2782608695652174,0.27795453987206864,0.2538432660801604,0.2658989029761145
swiss101,1978,1979,0.2782608695652174,0.27950676668194885,0.25797137274912174,0.2687390697155353
wilsj105,1936,1937,0.2782608695652174,0.2745091145017595,0.27476859652755703,0.2746388555146583
bloow001,2014,2015,0.2781954887218045,0.27062412142494435,0.30156744633895904,0.28609578388195167
greel101,1967,1968,0.2781456953642384,0.27280546587622767,0.2501920208428112,0.26149874335951945
dadep101,1979,1980,0.2781456953642384,0.2736817407811747,0.26176984676954085,0.26772579377535777
downb001,1992,1993,0.278125,0.2843006506651624,0.27693648608492927,0.28061856837504584
gillp103,1945,1946,0.2781065088757396,0.28210440340336873,0.2781065088757396,0.2801054561395542
morrh001,2000,2001,0.2781065088757396,0.2748111203006752,0.27998898212119716,0.2774000512109362
seark101,1943,1944,0.27807486631016043,0.2838204709425435,0.27807486631016043,0.28094766862635195
dannh101,1942,1943,0.2780487804878049,0.2745141141701258,0.27699876898192866,0.2757564415760272
smitl002,1993,1994,0.27802690582959644,0.28140880144533603,0.2545160095932628,0.2679624055192994
hillc101,1966,1967,0.277992277992278,0.2857138950120773,0.2417984782883158,0.2637561866501965
spers101,1938,1939,0.277992277992278,0.2754950451176259,0.277992277992278,0.27674366155495195
smite104,1925,1926,0.27796610169491526,0.27685049853443944,0.30557470411592647,0.29121260132518295
britj104,1949,1950,0.2777777777777778,0.28115631198646535,0.24685771744595542,0.26400701471621035
cataf001,2009,2010,0.2777777777777778,0.2772287443428727,0.2799126438980961,0.2785706941204844
hargb101,1930,1931,0.2777777777777778,0.2659368340444776,0.2972710094201201,0.28160392173229887
florg101,1977,1978,0.2777777777777778,0.2754836907169528,0.2777777777777778,0.2766307342473653
brumg001,1985,1986,0.2777777777777778,0.28072258579970877,0.2777777777777778,0.2792501817887433
rivec101,1943,1944,0.2777777777777778,0.2765332200860501,0.2777777777777778,0.27715549893191394
aloms001,2006,2007,0.2777777777777778,0.2693538233634736,0.27100031579476985,0.2701770695791217
seguf001,2000,2001,0.2777777777777778,0.2854538781205665,0.29841269841270446,0.29193328826663545
mejis101,1980,1981,0.2777777777777778,0.2796924852985518,0.29446277961129397,0.2870776324549229
peara102,1965,1966,0.2777777777777778,0.2777212645281105,0.2708520887557526,0.27428667664193157
newmk001,2024,2025,0.2777777777777778,0.27170624943824545,0.25895592291988656,0.265331086179066
colej106,1957,1958,0.2777777777777778,0.27674632192142345,0.24955645857037556,0.2631513902458995
donob001,2024,2025,0.2776831345826235,0.28450126992207597,0.280790796319929,0.28264603312100245
johnb102,1945,1946,0.2776735459662289,0.27665091502446604,0.286631802582463,0.2816413588034645
hooph101,1925,1926,0.2776617954070981,0.277498626306554,0.30629080562539457,0.29189471596597427
morek001,1989,1990,0.2776470588235294,0.27711844171160704,0.26554234024566625,0.27133039097863665
lee-m001,1994,1995,0.27761194029850744,0.27162456362282844,0.24175481173693214,0.2566896876798803
hartg102,1927,1928,0.27755102040816326,0.27512069482646395,0.27260682034629613,0.27386375758638004
cordw001,2003,2004,0.2775229357798165,0.27734743216566704,0.2696730458788079,0.2735102390222375
